fecha,combustible,precio,tipo_cambio
2013-08-21,GLP,120.0,7.89841
2013-08-21,Regular,33.8,7.89841
2013-08-21,Superior,35.3,7.89841
2013-08-22,Búnker,21.21,7.91417
2013-08-22,Diésel,30.43,7.91417
2013-08-22,GLP,120.0,7.91417
2013-08-22,Regular,33.8,7.91417
2013-08-22,Superior,35.3,7.91417
2013-08-23,Búnker,21.21,7.92937
2013-08-23,Diésel,30.43,7.92937
2013-08-23,GLP,120.0,7.92937
2013-08-23,Regular,33.8,7.92937
2013-08-23,Superior,35.3,7.92937
2013-08-26,Búnker,21.62,7.94023
2013-08-26,Diésel,30.43,7.94023
2013-08-26,GLP,120.0,7.94023
2013-08-26,Regular,33.8,7.94023
2013-08-26,Superior,35.3,7.94023
2013-08-27,Búnker,21.62,7.95721
2013-08-27,Diésel,31.66,7.95721
2013-08-27,GLP,120.0,7.95721
2013-08-27,Regular,34.27,7.95721
2013-08-27,Superior,35.76,7.95721
2013-08-28,Búnker,21.62,7.96551
2013-08-28,Diésel,31.66,7.96551
2013-08-28,GLP,120.0,7.96551
2013-08-28,Regular,34.27,7.96551
2013-08-28,Superior,35.76,7.96551
2013-08-29,Búnker,21.62,7.97381
2013-08-29,Diésel,31.66,7.97381
2013-08-29,GLP,120.0,7.97381
2013-08-29,Regular,34.27,7.97381
2013-08-29,Superior,35.76,7.97381
2013-08-30,Búnker,21.62,7.96343
2013-08-30,Diésel,31.66,7.96343
2013-08-30,GLP,120.0,7.96343
2013-08-30,Regular,34.27,7.96343
2013-08-30,Superior,35.76,7.96343
2013-09-03,Búnker,21.62,7.96579
2013-09-03,Diésel,32.44,7.96579
2013-09-03,GLP,120.0,7.96579
2013-09-03,Regular,34.91,7.96579
2013-09-03,Superior,36.45,7.96579
2013-09-04,Búnker,21.62,7.98649
2013-09-04,Diésel,32.44,7.98649
2013-09-04,GLP,120.0,7.98649
2013-09-04,Regular,34.91,7.98649
2013-09-04,Superior,36.45,7.98649
2013-09-05,Búnker,21.62,7.99801
2013-09-05,Diésel,32.44,7.99801
2013-09-05,GLP,130.0,7.99801
2013-09-05,Regular,34.91,7.99801
2013-09-05,Superior,36.45,7.99801
2013-09-06,Búnker,21.62,7.98724
2013-09-06,Diésel,32.44,7.98724
2013-09-06,GLP,130.0,7.98724
2013-09-06,Regular,34.91,7.98724
2013-09-06,Superior,36.45,7.98724
2013-09-09,Búnker,21.33,7.97289
2013-09-09,Diésel,32.03,7.97289
2013-09-09,GLP,130.0,7.97289
2013-09-09,Regular,34.55,7.97289
2013-09-09,Superior,36.05,7.97289
2013-09-10,Búnker,21.33,7.96133
2013-09-10,Diésel,32.03,7.96133
2013-09-10,GLP,130.0,7.96133
2013-09-10,Regular,34.55,7.96133
2013-09-10,Superior,36.05,7.96133
2013-09-11,Búnker,21.33,7.94027
2013-09-11,Diésel,32.03,7.94027
2013-09-11,GLP,130.0,7.94027
2013-09-11,Regular,34.55,7.94027
2013-09-11,Superior,36.05,7.94027
2013-09-12,Búnker,21.33,7.92068
2013-09-12,Diésel,32.03,7.92068
2013-09-12,GLP,130.0,7.92068
2013-09-12,Regular,34.55,7.92068
2013-09-12,Superior,36.05,7.92068
2013-09-13,Búnker,21.33,7.90718
2013-09-13,Diésel,32.03,7.90718
2013-09-13,GLP,130.0,7.90718
2013-09-13,Regular,34.55,7.90718
2013-09-13,Superior,36.05,7.90718
2013-09-16,Búnker,21.33,7.90778
2013-09-16,Diésel,32.03,7.90778
2013-09-16,GLP,130.0,7.90778
2013-09-16,Regular,34.55,7.90778
2013-09-16,Superior,36.05,7.90778
2013-09-17,Búnker,21.36,7.90601
2013-09-17,Diésel,31.8,7.90601
2013-09-17,GLP,130.0,7.90601
2013-09-17,Regular,33.59,7.90601
2013-09-17,Superior,35.07,7.90601
2013-09-18,Búnker,21.36,7.91282
2013-09-18,Diésel,31.8,7.91282
2013-09-18,GLP,130.0,7.91282
2013-09-18,Regular,33.59,7.91282
2013-09-18,Superior,35.07,7.91282
2013-09-19,Búnker,21.36,7.91548
2013-09-19,Diésel,31.8,7.91548
2013-09-19,GLP,130.0,7.91548
2013-09-19,Regular,33.59,7.91548
2013-09-19,Superior,35.07,7.91548
2013-09-20,Búnker,21.36,7.92884
2013-09-20,Diésel,31.8,7.92884
2013-09-20,GLP,130.0,7.92884
2013-09-20,Regular,33.59,7.92884
2013-09-20,Superior,35.07,7.92884
2013-09-23,Búnker,21.28,7.93968
2013-09-23,Diésel,31.57,7.93968
2013-09-23,GLP,130.0,7.93968
2013-09-23,Regular,33.22,7.93968
2013-09-23,Superior,34.73,7.93968
2013-09-24,Búnker,21.28,7.94065
2013-09-24,Diésel,31.57,7.94065
2013-09-24,GLP,130.0,7.94065
2013-09-24,Regular,33.22,7.94065
2013-09-24,Superior,34.73,7.94065
2013-09-25,Búnker,21.28,7.93445
2013-09-25,Diésel,31.57,7.93445
2013-09-25,GLP,130.0,7.93445
2013-09-25,Regular,33.22,7.93445
2013-09-25,Superior,34.73,7.93445
2013-09-26,Búnker,21.28,7.93037
2013-09-26,Diésel,31.57,7.93037
2013-09-26,GLP,130.0,7.93037
2013-09-26,Regular,33.22,7.93037
2013-09-26,Superior,34.73,7.93037
2013-09-27,Búnker,21.28,7.93301
2013-09-27,Diésel,31.57,7.93301
2013-09-27,GLP,130.0,7.93301
2013-09-27,Regular,33.22,7.93301
2013-09-27,Superior,34.73,7.93301
2013-09-30,Búnker,21.16,7.93365
2013-09-30,Diésel,31.0,7.93365
2013-09-30,GLP,130.0,7.93365
2013-09-30,Regular,32.54,7.93365
2013-09-30,Superior,34.04,7.93365
2013-10-01,Búnker,21.16,7.94484
2013-10-01,Diésel,31.0,7.94484
2013-10-01,GLP,130.0,7.94484
2013-10-01,Regular,32.54,7.94484
2013-10-01,Superior,34.04,7.94484
2013-10-02,Búnker,21.16,7.96231
2013-10-02,Diésel,31.0,7.96231
2013-10-02,GLP,130.0,7.96231
2013-10-02,Regular,32.54,7.96231
2013-10-02,Superior,34.04,7.96231
2013-10-03,Búnker,21.16,7.95922
2013-10-03,Diésel,31.0,7.95922
2013-10-03,GLP,130.0,7.95922
2013-10-03,Regular,32.54,7.95922
2013-10-03,Superior,34.04,7.95922
2013-10-04,Búnker,21.16,7.96096
2013-10-04,Diésel,31.0,7.96096
2013-10-04,GLP,130.0,7.96096
2013-10-04,Regular,32.54,7.96096
2013-10-04,Superior,34.04,7.96096
2013-10-07,Búnker,21.16,7.9657
2013-10-07,Diésel,30.29,7.9657
2013-10-07,GLP,130.0,7.9657
2013-10-07,Regular,32.0,7.9657
2013-10-07,Superior,33.5,7.9657
2013-10-08,Búnker,21.16,7.97553
2013-10-08,Diésel,30.29,7.97553
2013-10-08,GLP,130.0,7.97553
2013-10-08,Regular,32.0,7.97553
2013-10-08,Superior,33.5,7.97553
2013-10-09,Búnker,21.16,7.97726
2013-10-09,Diésel,30.29,7.97726
2013-10-09,GLP,130.0,7.97726
2013-10-09,Regular,32.0,7.97726
2013-10-09,Superior,33.5,7.97726
2013-10-10,Búnker,21.16,7.97053
2013-10-10,Diésel,30.29,7.97053
2013-10-10,GLP,130.0,7.97053
2013-10-10,Regular,32.0,7.97053
2013-10-10,Superior,33.5,7.97053
2013-10-11,Búnker,21.16,7.96659
2013-10-11,Diésel,30.29,7.96659
2013-10-11,GLP,130.0,7.96659
2013-10-11,Regular,32.0,7.96659
2013-10-11,Superior,33.5,7.96659
2013-10-14,Búnker,21.53,7.96659
2013-10-14,Diésel,31.21,7.96659
2013-10-14,GLP,130.0,7.96659
2013-10-14,Regular,32.42,7.96659
2013-10-14,Superior,33.93,7.96659
2013-10-15,Búnker,21.53,7.95765
2013-10-15,Diésel,31.21,7.95765
2013-10-15,GLP,130.0,7.95765
2013-10-15,Regular,32.42,7.95765
2013-10-15,Superior,33.93,7.95765
2013-10-16,Búnker,21.53,7.94715
2013-10-16,Diésel,31.21,7.94715
2013-10-16,GLP,130.0,7.94715
2013-10-16,Regular,32.42,7.94715
2013-10-16,Superior,33.93,7.94715
2013-10-17,Búnker,21.53,7.9497
2013-10-17,Diésel,31.21,7.9497
2013-10-17,GLP,130.0,7.9497
2013-10-17,Regular,32.42,7.9497
2013-10-17,Superior,33.93,7.9497
2013-10-18,Búnker,21.53,7.96161
2013-10-18,Diésel,31.21,7.96161
2013-10-18,GLP,130.0,7.96161
2013-10-18,Regular,32.42,7.96161
2013-10-18,Superior,33.93,7.96161
2013-10-21,Búnker,21.48,7.96161
2013-10-21,Diésel,31.21,7.96161
2013-10-21,GLP,130.0,7.96161
2013-10-21,Regular,32.42,7.96161
2013-10-21,Superior,33.93,7.96161
2013-10-22,Búnker,21.48,7.97531
2013-10-22,Diésel,30.63,7.97531
2013-10-22,GLP,130.0,7.97531
2013-10-22,Regular,31.86,7.97531
2013-10-22,Superior,33.37,7.97531
2013-10-23,Búnker,21.48,7.9787
2013-10-23,Diésel,30.63,7.9787
2013-10-23,GLP,130.0,7.9787
2013-10-23,Regular,31.86,7.9787
2013-10-23,Superior,33.37,7.9787
2013-10-24,Búnker,21.48,7.981
2013-10-24,Diésel,30.63,7.981
2013-10-24,GLP,130.0,7.981
2013-10-24,Regular,31.86,7.981
2013-10-24,Superior,33.37,7.981
2013-10-25,Búnker,21.48,7.9704
2013-10-25,Diésel,30.63,7.9704
2013-10-25,GLP,130.0,7.9704
2013-10-25,Regular,31.86,7.9704
2013-10-25,Superior,33.37,7.9704
2013-10-28,Búnker,21.37,7.9619
2013-10-28,Diésel,30.14,7.9619
2013-10-28,GLP,130.0,7.9619
2013-10-28,Regular,31.11,7.9619
2013-10-28,Superior,32.6,7.9619
2013-10-29,Búnker,21.37,7.9499
2013-10-29,Diésel,30.14,7.9499
2013-10-29,GLP,130.0,7.9499
2013-10-29,Regular,31.11,7.9499
2013-10-29,Superior,32.6,7.9499
2013-10-30,Búnker,21.37,7.93868
2013-10-30,Diésel,30.14,7.93868
2013-10-30,GLP,130.0,7.93868
2013-10-30,Regular,31.11,7.93868
2013-10-30,Superior,32.6,7.93868
2013-10-31,Búnker,21.37,7.92268
2013-10-31,Diésel,30.14,7.92268
2013-10-31,GLP,130.0,7.92268
2013-10-31,Regular,31.11,7.92268
2013-10-31,Superior,32.6,7.92268
2013-11-01,Búnker,21.37,7.92268
2013-11-01,Diésel,30.14,7.92268
2013-11-01,GLP,130.0,7.92268
2013-11-01,Regular,31.11,7.92268
2013-11-01,Superior,32.6,7.92268
2013-11-04,Búnker,21.37,7.91607
2013-11-04,Diésel,30.42,7.91607
2013-11-04,GLP,130.0,7.91607
2013-11-04,Regular,30.39,7.91607
2013-11-04,Superior,31.86,7.91607
2013-11-05,Búnker,21.37,7.90803
2013-11-05,Diésel,30.42,7.90803
2013-11-05,GLP,130.0,7.90803
2013-11-05,Regular,30.39,7.90803
2013-11-05,Superior,31.86,7.90803
2013-11-06,Búnker,21.37,7.89867
2013-11-06,Diésel,30.42,7.89867
2013-11-06,GLP,130.0,7.89867
2013-11-06,Regular,30.39,7.89867
2013-11-06,Superior,31.86,7.89867
2013-11-07,Búnker,21.37,7.88944
2013-11-07,Diésel,30.42,7.88944
2013-11-07,GLP,130.0,7.88944
2013-11-07,Regular,30.39,7.88944
2013-11-07,Superior,31.86,7.88944
2013-11-08,Búnker,21.37,7.87041
2013-11-08,Diésel,30.42,7.87041
2013-11-08,GLP,130.0,7.87041
2013-11-08,Regular,30.39,7.87041
2013-11-08,Superior,31.86,7.87041
2013-11-11,Búnker,21.18,7.86206
2013-11-11,Diésel,29.86,7.86206
2013-11-11,GLP,130.0,7.86206
2013-11-11,Regular,29.34,7.86206
2013-11-11,Superior,30.77,7.86206
2013-11-12,Búnker,21.18,7.87194
2013-11-12,Diésel,29.86,7.87194
2013-11-12,GLP,130.0,7.87194
2013-11-12,Regular,29.34,7.87194
2013-11-12,Superior,30.77,7.87194
2013-11-13,Búnker,21.18,7.87941
2013-11-13,Diésel,29.86,7.87941
2013-11-13,GLP,130.0,7.87941
2013-11-13,Regular,29.34,7.87941
2013-11-13,Superior,30.77,7.87941
2013-11-14,Búnker,21.18,7.91141
2013-11-14,Diésel,29.86,7.91141
2013-11-14,GLP,130.0,7.91141
2013-11-14,Regular,29.34,7.91141
2013-11-14,Superior,30.77,7.91141
2013-11-15,Búnker,21.18,7.9144
2013-11-15,Diésel,29.86,7.9144
2013-11-15,GLP,130.0,7.9144
2013-11-15,Regular,29.34,7.9144
2013-11-15,Superior,30.77,7.9144
2013-11-18,Búnker,21.18,7.90038
2013-11-18,Diésel,30.34,7.90038
2013-11-18,GLP,130.0,7.90038
2013-11-18,Regular,30.68,7.90038
2013-11-18,Superior,32.19,7.90038
2013-11-19,Búnker,21.18,7.90476
2013-11-19,Diésel,30.34,7.90476
2013-11-19,GLP,130.0,7.90476
2013-11-19,Regular,30.68,7.90476
2013-11-19,Superior,32.19,7.90476
2013-11-20,Búnker,21.18,7.91874
2013-11-20,Diésel,30.34,7.91874
2013-11-20,GLP,130.0,7.91874
2013-11-20,Regular,30.68,7.91874
2013-11-20,Superior,32.19,7.91874
2013-11-21,Búnker,21.18,7.91907
2013-11-21,Diésel,30.34,7.91907
2013-11-21,GLP,130.0,7.91907
2013-11-21,Regular,30.68,7.91907
2013-11-21,Superior,32.19,7.91907
2013-11-22,Búnker,21.18,7.90322
2013-11-22,Diésel,30.34,7.90322
2013-11-22,GLP,130.0,7.90322
2013-11-22,Regular,30.68,7.90322
2013-11-22,Superior,32.19,7.90322
2013-11-25,Búnker,21.18,7.88381
2013-11-25,Diésel,31.29,7.88381
2013-11-25,GLP,130.0,7.88381
2013-11-25,Regular,32.43,7.88381
2013-11-25,Superior,33.9,7.88381
2013-11-26,Búnker,21.18,7.88636
2013-11-26,Diésel,31.29,7.88636
2013-11-26,GLP,130.0,7.88636
2013-11-26,Regular,32.43,7.88636
2013-11-26,Superior,33.9,7.88636
2013-11-27,Búnker,21.18,7.88371
2013-11-27,Diésel,31.29,7.88371
2013-11-27,GLP,130.0,7.88371
2013-11-27,Regular,32.43,7.88371
2013-11-27,Superior,33.9,7.88371
2013-12-02,Búnker,21.25,7.89456
2013-12-02,Diésel,31.24,7.89456
2013-12-02,GLP,130.0,7.89456
2013-12-02,Regular,32.42,7.89456
2013-12-02,Superior,33.9,7.89456
2013-12-03,Búnker,21.25,7.88589
2013-12-03,Diésel,31.24,7.88589
2013-12-03,GLP,130.0,7.88589
2013-12-03,Regular,32.42,7.88589
2013-12-03,Superior,33.9,7.88589
2013-12-04,Búnker,21.25,7.87218
2013-12-04,Diésel,31.24,7.87218
2013-12-04,GLP,130.0,7.87218
2013-12-04,Regular,32.42,7.87218
2013-12-04,Superior,33.9,7.87218
2013-12-05,Búnker,21.25,7.86004
2013-12-05,Diésel,31.24,7.86004
2013-12-05,GLP,130.0,7.86004
2013-12-05,Regular,32.42,7.86004
2013-12-05,Superior,33.9,7.86004
2013-12-06,Búnker,21.25,7.85954
2013-12-06,Diésel,31.24,7.85954
2013-12-06,GLP,130.0,7.85954
2013-12-06,Regular,32.42,7.85954
2013-12-06,Superior,33.9,7.85954
2013-12-09,Búnker,21.2,7.86089
2013-12-09,Diésel,31.76,7.86089
2013-12-09,GLP,130.0,7.86089
2013-12-09,Regular,32.95,7.86089
2013-12-09,Superior,34.49,7.86089
2013-12-10,Búnker,21.2,7.85288
2013-12-10,Diésel,31.76,7.85288
2013-12-10,GLP,130.0,7.85288
2013-12-10,Regular,32.95,7.85288
2013-12-10,Superior,34.49,7.85288
2013-12-11,Búnker,21.2,7.85589
2013-12-11,Diésel,31.76,7.85589
2013-12-11,GLP,130.0,7.85589
2013-12-11,Regular,32.95,7.85589
2013-12-11,Superior,34.49,7.85589
2013-12-12,Búnker,21.2,7.87151
2013-12-12,Diésel,31.76,7.87151
2013-12-12,GLP,130.0,7.87151
2013-12-12,Regular,32.95,7.87151
2013-12-12,Superior,34.49,7.87151
2013-12-13,Búnker,21.2,7.8729
2013-12-13,Diésel,31.76,7.8729
2013-12-13,GLP,130.0,7.8729
2013-12-13,Regular,32.95,7.8729
2013-12-13,Superior,34.49,7.8729
2013-12-16,Búnker,21.32,7.87791
2013-12-16,Diésel,31.62,7.87791
2013-12-16,GLP,130.0,7.87791
2013-12-16,Regular,32.88,7.87791
2013-12-16,Superior,34.3,7.87791
2013-12-17,Búnker,21.32,7.87292
2013-12-17,Diésel,31.62,7.87292
2013-12-17,GLP,130.0,7.87292
2013-12-17,Regular,32.88,7.87292
2013-12-17,Superior,34.3,7.87292
2013-12-18,Búnker,21.32,7.87675
2013-12-18,Diésel,31.62,7.87675
2013-12-18,GLP,130.0,7.87675
2013-12-18,Regular,32.88,7.87675
2013-12-18,Superior,34.3,7.87675
2013-12-19,Búnker,21.32,7.87939
2013-12-19,Diésel,31.62,7.87939
2013-12-19,GLP,130.0,7.87939
2013-12-19,Regular,32.88,7.87939
2013-12-19,Superior,34.3,7.87939
2013-12-20,Búnker,21.32,7.87256
2013-12-20,Diésel,31.62,7.87256
2013-12-20,GLP,130.0,7.87256
2013-12-20,Regular,32.88,7.87256
2013-12-20,Superior,34.3,7.87256
2013-12-23,Búnker,21.35,7.85228
2013-12-23,Diésel,31.69,7.85228
2013-12-23,GLP,130.0,7.85228
2013-12-23,Regular,32.48,7.85228
2013-12-23,Superior,33.97,7.85228
2013-12-24,Búnker,21.35,7.84394
2013-12-24,Diésel,31.69,7.84394
2013-12-24,GLP,130.0,7.84394
2013-12-24,Regular,32.48,7.84394
2013-12-24,Superior,33.97,7.84394
2013-12-26,Búnker,21.35,7.84707
2013-12-26,Diésel,31.69,7.84707
2013-12-26,GLP,140.0,7.84707
2013-12-26,Regular,32.48,7.84707
2013-12-26,Superior,33.97,7.84707
2013-12-27,Búnker,21.35,7.83401
2013-12-27,Diésel,31.69,7.83401
2013-12-27,GLP,135.0,7.83401
2013-12-27,Regular,32.48,7.83401
2013-12-27,Superior,33.97,7.83401
2013-12-30,Búnker,21.35,7.84137
2013-12-30,Diésel,31.69,7.84137
2013-12-30,GLP,135.0,7.84137
2013-12-30,Regular,33.43,7.84137
2013-12-30,Superior,34.9,7.84137
2013-12-31,Búnker,21.35,7.84137
2013-12-31,Diésel,31.69,7.84137
2013-12-31,GLP,135.0,7.84137
2013-12-31,Regular,33.43,7.84137
2013-12-31,Superior,34.9,7.84137
2014-01-02,Búnker,21.35,7.85738
2014-01-02,Diésel,31.69,7.85738
2014-01-02,GLP,135.0,7.85738
2014-01-02,Regular,33.43,7.85738
2014-01-02,Superior,34.9,7.85738
2014-01-03,Búnker,21.35,7.86073
2014-01-03,Diésel,31.69,7.86073
2014-01-03,GLP,135.0,7.86073
2014-01-03,Regular,33.43,7.86073
2014-01-03,Superior,34.9,7.86073
2014-01-06,Búnker,21.35,7.86451
2014-01-06,Diésel,31.69,7.86451
2014-01-06,GLP,135.0,7.86451
2014-01-06,Regular,33.43,7.86451
2014-01-06,Superior,34.9,7.86451
2014-01-07,Búnker,21.35,7.88116
2014-01-07,Diésel,31.69,7.88116
2014-01-07,GLP,135.0,7.88116
2014-01-07,Regular,33.43,7.88116
2014-01-07,Superior,34.9,7.88116
2014-01-08,Búnker,21.35,7.88673
2014-01-08,Diésel,31.69,7.88673
2014-01-08,GLP,135.0,7.88673
2014-01-08,Regular,33.43,7.88673
2014-01-08,Superior,34.9,7.88673
2014-01-09,Búnker,21.35,7.88808
2014-01-09,Diésel,31.69,7.88808
2014-01-09,GLP,135.0,7.88808
2014-01-09,Regular,33.43,7.88808
2014-01-09,Superior,34.9,7.88808
2014-01-10,Búnker,21.35,7.87985
2014-01-10,Diésel,31.69,7.87985
2014-01-10,GLP,135.0,7.87985
2014-01-10,Regular,33.43,7.87985
2014-01-10,Superior,34.9,7.87985
2014-01-13,Búnker,21.28,7.85968
2014-01-13,Diésel,31.56,7.85968
2014-01-13,GLP,135.0,7.85968
2014-01-13,Regular,32.87,7.85968
2014-01-13,Superior,34.33,7.85968
2014-01-14,Búnker,21.28,7.83971
2014-01-14,Diésel,31.56,7.83971
2014-01-14,GLP,135.0,7.83971
2014-01-14,Regular,32.87,7.83971
2014-01-14,Superior,34.33,7.83971
2014-01-15,Búnker,21.28,7.82857
2014-01-15,Diésel,31.56,7.82857
2014-01-15,GLP,135.0,7.82857
2014-01-15,Regular,32.87,7.82857
2014-01-15,Superior,34.33,7.82857
2014-01-16,Búnker,21.28,7.83054
2014-01-16,Diésel,31.56,7.83054
2014-01-16,GLP,135.0,7.83054
2014-01-16,Regular,32.87,7.83054
2014-01-16,Superior,34.33,7.83054
2014-01-17,Búnker,21.28,7.83127
2014-01-17,Diésel,31.56,7.83127
2014-01-17,GLP,135.0,7.83127
2014-01-17,Regular,32.87,7.83127
2014-01-17,Superior,34.33,7.83127
2014-01-21,Búnker,21.28,7.83159
2014-01-21,Diésel,31.12,7.83159
2014-01-21,GLP,135.0,7.83159
2014-01-21,Regular,32.14,7.83159
2014-01-21,Superior,33.65,7.83159
2014-01-22,Búnker,21.28,7.83621
2014-01-22,Diésel,31.12,7.83621
2014-01-22,GLP,135.0,7.83621
2014-01-22,Regular,32.14,7.83621
2014-01-22,Superior,33.65,7.83621
2014-01-23,Búnker,21.28,7.84648
2014-01-23,Diésel,31.12,7.84648
2014-01-23,GLP,135.0,7.84648
2014-01-23,Regular,32.14,7.84648
2014-01-23,Superior,33.65,7.84648
2014-01-24,Búnker,21.28,7.85223
2014-01-24,Diésel,31.12,7.85223
2014-01-24,GLP,135.0,7.85223
2014-01-24,Regular,32.14,7.85223
2014-01-24,Superior,33.65,7.85223
2014-01-27,Búnker,21.18,7.85098
2014-01-27,Diésel,30.83,7.85098
2014-01-27,GLP,135.0,7.85098
2014-01-27,Regular,31.9,7.85098
2014-01-27,Superior,33.4,7.85098
2014-01-28,Búnker,21.18,7.84032
2014-01-28,Diésel,30.83,7.84032
2014-01-28,GLP,135.0,7.84032
2014-01-28,Regular,31.9,7.84032
2014-01-28,Superior,33.4,7.84032
2014-01-29,Búnker,21.18,7.82835
2014-01-29,Diésel,30.83,7.82835
2014-01-29,GLP,135.0,7.82835
2014-01-29,Regular,31.9,7.82835
2014-01-29,Superior,33.4,7.82835
2014-01-30,Búnker,21.18,7.81555
2014-01-30,Diésel,30.83,7.81555
2014-01-30,GLP,135.0,7.81555
2014-01-30,Regular,31.9,7.81555
2014-01-30,Superior,33.4,7.81555
2014-01-31,Búnker,21.18,7.81093
2014-01-31,Diésel,30.83,7.81093
2014-01-31,GLP,135.0,7.81093
2014-01-31,Regular,31.9,7.81093
2014-01-31,Superior,33.4,7.81093
2014-02-03,Búnker,21.13,7.79949
2014-02-03,Diésel,30.83,7.79949
2014-02-03,GLP,135.0,7.79949
2014-02-03,Regular,31.9,7.79949
2014-02-03,Superior,33.4,7.79949
2014-02-04,Búnker,21.13,7.79349
2014-02-04,Diésel,30.83,7.79349
2014-02-04,GLP,135.0,7.79349
2014-02-04,Regular,31.9,7.79349
2014-02-04,Superior,33.4,7.79349
2014-02-05,Búnker,21.13,7.79456
2014-02-05,Diésel,30.83,7.79456
2014-02-05,GLP,135.0,7.79456
2014-02-05,Regular,31.9,7.79456
2014-02-05,Superior,33.4,7.79456
2014-02-06,Búnker,21.13,7.79456
2014-02-06,Diésel,30.83,7.79456
2014-02-06,GLP,135.0,7.79456
2014-02-06,Regular,31.9,7.79456
2014-02-06,Superior,33.4,7.79456
2014-02-07,Búnker,21.13,7.79456
2014-02-07,Diésel,30.83,7.79456
2014-02-07,GLP,135.0,7.79456
2014-02-07,Regular,31.9,7.79456
2014-02-07,Superior,33.4,7.79456
2014-02-10,Búnker,21.07,7.76766
2014-02-10,Diésel,30.34,7.76766
2014-02-10,GLP,135.0,7.76766
2014-02-10,Regular,31.37,7.76766
2014-02-10,Superior,32.88,7.76766
2014-02-11,Búnker,21.07,7.7674
2014-02-11,Diésel,30.34,7.7674
2014-02-11,GLP,135.0,7.7674
2014-02-11,Regular,31.37,7.7674
2014-02-11,Superior,32.88,7.7674
2014-02-12,Búnker,21.07,7.75407
2014-02-12,Diésel,30.34,7.75407
2014-02-12,GLP,135.0,7.75407
2014-02-12,Regular,31.37,7.75407
2014-02-12,Superior,32.88,7.75407
2014-02-13,Búnker,21.07,7.74738
2014-02-13,Diésel,30.34,7.74738
2014-02-13,GLP,135.0,7.74738
2014-02-13,Regular,31.37,7.74738
2014-02-13,Superior,32.88,7.74738
2014-02-14,Búnker,21.07,7.73881
2014-02-14,Diésel,30.34,7.73881
2014-02-14,GLP,140.0,7.73881
2014-02-14,Regular,31.37,7.73881
2014-02-14,Superior,32.88,7.73881
2014-02-18,Búnker,21.07,7.75263
2014-02-18,Diésel,30.28,7.75263
2014-02-18,GLP,140.0,7.75263
2014-02-18,Regular,31.37,7.75263
2014-02-18,Superior,32.88,7.75263
2014-02-19,Búnker,21.07,7.7563
2014-02-19,Diésel,30.28,7.7563
2014-02-19,GLP,140.0,7.7563
2014-02-19,Regular,31.37,7.7563
2014-02-19,Superior,32.88,7.7563
2014-02-20,Búnker,21.07,7.74272
2014-02-20,Diésel,30.28,7.74272
2014-02-20,GLP,140.0,7.74272
2014-02-20,Regular,31.37,7.74272
2014-02-20,Superior,32.88,7.74272
2014-02-21,Búnker,21.07,7.73567
2014-02-21,Diésel,30.28,7.73567
2014-02-21,GLP,140.0,7.73567
2014-02-21,Regular,31.37,7.73567
2014-02-21,Superior,32.88,7.73567
2014-02-24,Búnker,20.91,7.74419
2014-02-24,Diésel,30.5,7.74419
2014-02-24,GLP,140.0,7.74419
2014-02-24,Regular,31.95,7.74419
2014-02-24,Superior,33.48,7.74419
2014-02-25,Búnker,20.91,7.74437
2014-02-25,Diésel,30.5,7.74437
2014-02-25,GLP,140.0,7.74437
2014-02-25,Regular,31.95,7.74437
2014-02-25,Superior,33.48,7.74437
2014-02-26,Búnker,20.91,7.75169
2014-02-26,Diésel,30.5,7.75169
2014-02-26,GLP,140.0,7.75169
2014-02-26,Regular,31.95,7.75169
2014-02-26,Superior,33.48,7.75169
2014-02-27,Búnker,20.91,7.74427
2014-02-27,Diésel,30.5,7.74427
2014-02-27,GLP,140.0,7.74427
2014-02-27,Regular,31.95,7.74427
2014-02-27,Superior,33.48,7.74427
2014-02-28,Búnker,20.91,7.74427
2014-02-28,Diésel,30.5,7.74427
2014-02-28,GLP,140.0,7.74427
2014-02-28,Regular,31.95,7.74427
2014-02-28,Superior,33.48,7.74427
2014-03-03,Búnker,20.99,7.73249
2014-03-03,Diésel,30.5,7.73249
2014-03-03,GLP,140.0,7.73249
2014-03-03,Regular,31.95,7.73249
2014-03-03,Superior,33.48,7.73249
2014-03-04,Búnker,20.99,7.72814
2014-03-04,Diésel,30.5,7.72814
2014-03-04,GLP,140.0,7.72814
2014-03-04,Regular,31.95,7.72814
2014-03-04,Superior,33.48,7.72814
2014-03-05,Búnker,20.99,7.72901
2014-03-05,Diésel,30.5,7.72901
2014-03-05,GLP,140.0,7.72901
2014-03-05,Regular,31.95,7.72901
2014-03-05,Superior,33.48,7.72901
2014-03-06,Búnker,20.99,7.73378
2014-03-06,Diésel,30.5,7.73378
2014-03-06,GLP,140.0,7.73378
2014-03-06,Regular,31.95,7.73378
2014-03-06,Superior,33.48,7.73378
2014-03-07,Búnker,20.99,7.74218
2014-03-07,Diésel,30.5,7.74218
2014-03-07,GLP,140.0,7.74218
2014-03-07,Regular,31.95,7.74218
2014-03-07,Superior,33.48,7.74218
2014-03-10,Búnker,21.08,7.74894
2014-03-10,Diésel,30.92,7.74894
2014-03-10,GLP,140.0,7.74894
2014-03-10,Regular,32.51,7.74894
2014-03-10,Superior,33.98,7.74894
2014-03-11,Búnker,21.08,7.73801
2014-03-11,Diésel,30.92,7.73801
